"","review_id","product_id","reviewer_id","stars","review_body","review_title","product_category","Class"
"115","es_0654924","product_es_0842048","reviewer_es_0796904",1,"Me ha dejado unas manchas y rayas en la placa de inducci\u00f3n que no se quitan y es nueva. Me ha destrozado la placa de inducci\u00f3n. Como no pueda quitar las manchas....","NO COMPREN ESTE ARTICULO","home","negative"
"116","es_0269764","product_es_0229918","reviewer_es_0969093",1,"Hecho de nylon y sin acolchar. No es suave al tacto, y ha causado rozaduras y heridas a mi perra en la parte baja.","Rozaduras","pet_products","negative"
"117","es_0032321","product_es_0562750","reviewer_es_0918383",1,"No son las canicas de la imagen","No son esas canicas","toy","negative"
"118","es_0703921","product_es_0685955","reviewer_es_0828956",1,"Lleg\u00f3 m\u00e1s tarde de lo esperado, doblado en cuatro, roto por las dobleces y totalmente arrugado. Una compra nefasta.","P\u00e9simo","home_improvement","negative"
"119","es_0963714","product_es_0447881","reviewer_es_0009301",1,"Horrible se supone que me hice prime para que llegasen en un d\u00eda,me ten\u00eda que a ver llegado ayer despu\u00e9s de estar todo el d\u00eda esperando llamo a las 8 de la tarde y sorpresa dicen que la empresa de transporte tiene una incidencia y que no lo traen. Y cuando hoy a llegado el transportista me dice que les avia entrado hoy en la oficina \u00f3sea quien miente????????y no an sido ni una triste llamada.","No mentir y menos echar culpa a otros.","grocery","negative"
"120","es_0019444","product_es_0549231","reviewer_es_0333553",1,"Se inventaron la excusa m\u00e1s cutre para no enviarme el producto. Un terremoto hizo que no me llegara este producto.","El producto no lleg\u00f3","camera","negative"
"121","es_0907032","product_es_0371671","reviewer_es_0842965",1,"Despu\u00e9s de muchos d\u00edas intentando que nos reemplacen el producto que llego golpeado y que nos han pedido les enviemos fotos y nos dicen d\u00f3nde insertarlas, se las hacemos llegar por este medio. Esperamos pasen a retirar el producto lo antes posible y nos hagan llegar otro en buenas condiciones.","Producto da\u00f1ado","home","negative"
"122","es_0741483","product_es_0315120","reviewer_es_0841962",1,"La he tenido que devolver porque no sal\u00eda nada de vapor","\u00bfProducto reacondicionado?","home","negative"
"123","es_0816468","product_es_0035182","reviewer_es_0531509",1,"Servicio catastr\u00f3fico. Incre\u00edble retraso y material lleg\u00f3 roto.. Me est\u00e1n ofreciendo un descuento. Renunci\u00e9 para ahorrar tiempo..","Mal servicio y material de mala calidad","lawn_and_garden","negative"
"124","es_0461013","product_es_0624663","reviewer_es_0453244",1,"Es muy peque\u00f1a, muy muy.","Es enana hasta para mi hijo de 2 a\u00f1os.","toy","negative"
"125","es_0301074","product_es_0343826","reviewer_es_0962888",1,"Llego con 29 en vez de 30 unidades y aunque el importe de esa unidad te la reingresan es m\u00e1s el fastidio del desv\u00edo que te hace que lo que vale el producto en s\u00ed.","Fastidio por parte del vendedor","office_product","negative"
"126","es_0508123","product_es_0611715","reviewer_es_0832774",1,"Hoy, d\u00eda 22, a\u00fan no he recibido el rascador.","Mal","drugstore","negative"
"127","es_0345391","product_es_0816003","reviewer_es_0763210",1,"Tard\u00f3 mucho MAS de lo previsto","Si viene desde China andando tarda menos","toy","negative"
"128","es_0858815","product_es_0886101","reviewer_es_0078717",1,"no opino lo devolvi por mas potencia ya que que es cocina abierta y no quede convencida","devuelto","kitchen","negative"
"129","es_0845818","product_es_0049626","reviewer_es_0359576",1,"La verdad no quede muy satisfecha ya que me lo tuvieron que enviar 3 veces porque ven\u00edan defectuoso el lacado en varios sitios y al final me qued\u00e9 con ella por no volver a cambiarla pero no esta bien. Tiene defectos del lacado bastante evidentes. Me llev\u00e9 una gran decepci\u00f3n por la pieza no por el trato recibido por parte de ellos que fue excelente","Sonia","furniture","negative"
"130","es_0623216","product_es_0111859","reviewer_es_0754166",1,"este pruducto no llega , siempre no tengo esta problema y ahora 4 pedidos a la vez 1 de ellos este","no ha recibido nada","beauty","negative"
"131","es_0540007","product_es_0130862","reviewer_es_0470676",1,"Son malas malas malas no merecen la pena ni por el precio....no alumbran nada no gastes dinero 2 veces en 60 euros cog\u00ed unas osram y sin comparaci\u00f3n","Malas malas malas","automotive","negative"
"132","es_0335123","product_es_0294338","reviewer_es_0293515",1,"A\u00fanq ponga las medidas, en foto es muy enga\u00f1osa, el tama\u00f1o d la alfombra es enano.","Enga\u00f1o visual","pet_products","negative"
"133","es_0150545","product_es_0020078","reviewer_es_0982146",1,"Con el primero que he puesto no iba bien la pantalla tactil del telefono, habia que pulsar muchas veces y muy fuerte para que funcionara. Los he decuelto","Devueltos","wireless","negative"
"134","es_0758143","product_es_0718581","reviewer_es_0979688",1,"Un cero como una catedral de grande. Y hablando de tama\u00f1o, el ch\u00e1ndal viene con una etiqueta que pone talla L y eso no le est\u00e1 bien ni a un ni\u00f1o de 8, no lo compren, no recomiendo nada estoy intentando hacer su devoluci\u00f3n.","Un 0 como el anuncio de grande","sports","negative"
"135","es_0886305","product_es_0510976","reviewer_es_0053359",1,"Mal. Casi pierdo el reloj en dos ocasiones ya que las sujeciones son muy flojas y se sueltan del reloj.","Casi pierdo el reloj","wireless","negative"
"136","es_0301282","product_es_0217407","reviewer_es_0423893",1,"Al poco tiempo se desmonta y el agua sale mal","No repetire","home_improvement","negative"
"137","es_0075622","product_es_0145571","reviewer_es_0542346",1,"No me ha gustado nada que describiera que solo el envoltorio estaba estropeado, en realidad era el articulo lo que no funciona. Adem\u00e1s no vienen a recogerlo, e seguido comprando art\u00edculos y los propios repartidores como no vienen a recogerlo espec\u00edficamente no lo recogen","Estropeado y con una descripci\u00f3n falsa y sin posibilidad de devolver","electronics","negative"
"138","es_0836859","product_es_0418536","reviewer_es_0888696",1,"Las teclas estan cambiadas, la \u00d1 es el punto y coma y los dos puntos, no deja poner acentos, etc... La funda sin embargo bien.","El teclado es un caos","wireless","negative"
"139","es_0183155","product_es_0514856","reviewer_es_0929982",1,"Por 1\u20ac esta fet\u00e9n, pero vaya mierda de producto.","Malo no, lo siguiente","camera","negative"
"140","es_0620443","product_es_0987202","reviewer_es_0818817",1,"Horrible!!! Muy malo, mal escrito, no lo recomiendo ni para ni\u00f1os","Nada recomendable","digital_ebook_purchase","negative"
"141","es_0949422","product_es_0565978","reviewer_es_0105339",1,"No lo recomiendo, quiz\u00e1s mi bombilla ya estaba mal fabricada, pero no me dur\u00f3 ni un solo mes!","Dej\u00f3 de funcionar en menos de 1 mes...","home","negative"
"142","es_0665595","product_es_0233429","reviewer_es_0134880",1,"No me ha llegado el producto y dicen que esta en un buz\u00f3n de correos. \u00daltimamente amazon solo me ocasiona molestias","Y mi libro?","book","negative"
"143","es_0244161","product_es_0399923","reviewer_es_0788396",1,"Nolo entiendo loke pasa con el reembolso a\u00fan no loe recibido","Ace ya 1 semana","home_improvement","negative"
"144","es_0805427","product_es_0185033","reviewer_es_0479682",1,"Recib\u00ed la plancha con signos de uso y microara\u00f1azos. Tampoco funcionaba. Me puse en contacto con el vendedor para iniciar la devoluci\u00f3n pero la cancel\u00e9 ya que a los pocos d\u00edas empez\u00f3 a funcionar. Al mes se volvi\u00f3 a estropear y me puse en contacto con el servicio t\u00e9cnico de CECOTEC. Desde que la envi\u00e9 ya han pasado dos semanas y sigo sin saber nada de ellos. El servicio t\u00e9cnico deja mucho que desear y no creo que las calidades del producto est\u00e9n a la altura.","No la volver\u00eda a comprar","kitchen","negative"
"145","es_0426741","product_es_0526296","reviewer_es_0444605",1,"Se escucha bien, pero la bater\u00eda no carga hasta la capacidad m\u00e1xima. Denunciado a la compa\u00f1\u00eda pero no han hecho nada, nos ofrecen un descuento en un nuevo producto y yo quer\u00eda un producto nuevo o el reembolso del producto. \ud83d\ude14","Mala bater\u00eda y sin reemplazo de dispositivo","wireless","negative"
"146","es_0345682","product_es_0479004","reviewer_es_0465025",1,"Bonitas fotos. Luego no se parecen en nada a las de las fotos","No se parecen en nada","home","negative"
"147","es_0755168","product_es_0350329","reviewer_es_0968627",1,"Demasiado grande para el modelos one plus 5t. Me parece una estafa teniendo en cuenta que hasta en la caja te pone que son compatibles.","NO FUNCIONA CON EL ONE PLUS 5T","wireless","negative"
"148","es_0444292","product_es_0878858","reviewer_es_0585035",1,"El producto no trae la antena wifi como dicen , se queda colgado , lo devuelvo por falsa publicidad, Fernando,","no trae la antena wifi como dicen","electronics","negative"
"149","es_0824840","product_es_0809642","reviewer_es_0187581",1,"De materiales con muy mala calidad, el display es casi de pega igual que el equalizador, se ha averiado justo despu\u00e9s del periodo de prueba.","No puede ser peor","electronics","negative"
"150","es_0443542","product_es_0830833","reviewer_es_0363019",1,"Es increible el olor tan malo que hace por dentro esta funda, despues de sacar el portatil ya no la vuelvo a usar... ya se venia venir despues de abrir el paquete.","Mal olor interior","wireless","negative"
"151","es_0965117","product_es_0493389","reviewer_es_0085308",1,"Hola, me siento enga\u00f1ada, ya que en ning\u00fan momento pone que no es original, es una copia, desde luego que no la volver\u00eda a comprar","El producto no es original","shoes","negative"
"152","es_0876826","product_es_0799189","reviewer_es_0278871",1,"Me han llegado defectuosas y he tenido que devolverlas, cuatro de ellas no sonaban. Las que sonaban lo hac\u00edan muy bien, pero....","Defectuosas","musical_instruments","negative"
"153","es_0876075","product_es_0843942","reviewer_es_0256069",1,"No se cumpli\u00f3 la fecha comprometida y finalmente he recibido con 5 d\u00edas de retraso un sobre vac\u00edo. De forma que no puedo decir otra cosa que mala experiencia y tiempo perdido. Al menos Amazon me ha prometido el reembolso en unos dias","Perdida de tiempo","home","negative"
"154","es_0765318","product_es_0769686","reviewer_es_0213244",1,"No funciona dice que cambia de color y que s\u00f3lo conectarlo y escanea y no es as\u00ed.","No funciona","office_product","negative"
"155","es_0333267","product_es_0594926","reviewer_es_0625612",1,"El paquete me ten\u00eda que haber llegado ayer y lo he recibido hoy. Encima se lo han dado a otro vecino. Esto no deber\u00eda pasar, qu\u00e9 pasa si el vecino se lo queda y no me dice nada?","Retraso en entrega y direcci\u00f3n incorrecta","home","negative"
"156","es_0182505","product_es_0879909","reviewer_es_0237252",1,"He tenido que devolverlo porque era un poco m\u00e1s peque\u00f1o que mi kindle paperwhite y no pod\u00eda utilizarlo. No es correcta la descripci\u00f3n de que es v\u00e1lido para kindles paperwhite anteriores a 2018","No me ha servido","other","negative"
"157","es_0799134","product_es_0914887","reviewer_es_0111018",1,"Despu\u00e9s de tres semana no me funciona el auricular derecho no se emparejan y no hay manera de que vaya bien ! A si que los he devuelto","No funciona","wireless","negative"
"158","es_0410018","product_es_0160005","reviewer_es_0308735",1,"Nunca me llego el producto no responde correo","No llego el pedido no responde","apparel","negative"
"159","es_0690887","product_es_0184511","reviewer_es_0421061",1,"Este producto merece una rese\u00f1a. En nuestro caso, lo adquirimos por un problema con ratas y ratones. Colocamos el ultrasonido, siguiendo las instrucciones del fabricante, sin nada que pudiera entorpecer y efectivamente NO funcion\u00f3. Llegando al punto, que tanto ratones como ratas, pasaban delante del ultrasonido, sin inmutarse. Incluso, paraban a comer delante del ultrasonido (insisto, colocado siguiendo instrucciones del fabricante). Posteriormente, nos informamos sobre la efectividad del ultrasonido en el caso de ratas y ratones, y/o bien no funciona, o bien, al cabo del tiempo, deja de ser efectivo. Aconsejo que el que pretenda con este producto terminar con roedores, eche un vistazo sobre la efectividad de los ultrasonidos, antes de adquirir un producto como este.","NO FUNCIONA","lawn_and_garden","negative"
"160","es_0360462","product_es_0730956","reviewer_es_0613723",1,"Lo llebe a correos ayer dia 1 de marzo para devolverlo. No he podido antes porque mi padre ha estado enfermo y a fallecido.","Mala","home","negative"
"161","es_0348891","product_es_0496966","reviewer_es_0982981",1,"No ha venido con bolsa para guardarla. En la ocasi\u00f3n anterior cuando compr\u00e9 otra ven\u00eda con bolsa. Deseo recibir una bolsa de transporte de bandeja o descambiar el producto.","Falta bolsa para guardarla","baby_product","negative"
"162","es_0829699","product_es_0137703","reviewer_es_0260073",1,"El pedido aparece como entregado pero realmente no ha sido entregado. Sigo a la espera. Ruego aclaraci\u00f3n por parte de Amazon.","No entregado aunque aparece como entregado","book","negative"
"163","es_0672129","product_es_0522984","reviewer_es_0936596",1,"Me llegaron 3 punzones... Rid\u00edculo vamos lo nunca visto","Estafa","sports","negative"
"164","es_0465164","product_es_0976190","reviewer_es_0869626",1,"Una mierda como un piano. Funciona bien un rato. Cuando se calienta deja de funcionar. Lo voy a devolver","Una mierda","kitchen","negative"
"165","es_0509670","product_es_0636383","reviewer_es_0999711",1,"En este modelo se sustituyen los botones convencionales para manejar los auriculares por un mini panel t\u00e1ctil imposible de manejar. Es impreciso y se vuelve loco con el m\u00ednimo roce haciendo imposible subir o bajar el volumen, contestar una llamada ya ser\u00eda un milagro.","El panel t\u00e1ctil no funciona","electronics","negative"
"166","es_0237199","product_es_0175442","reviewer_es_0653379",1,"Todav\u00eda estoy esperando que me lleve y va para tres meses que lo pedi no merece ni una estrella","!!","pc","negative"
